year,scale,entity,metric,index,factor,variance_share,ci_low,ci_high,ci_type,mean,sd,n_draws,design
2035,block_group,361090002011,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00056,-0.00397,0.00782,bootstrap_95_bias_shifted,115.24733,34.3928,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,stock,0.19287,0.13659,0.26037,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,total_effect,stock,0.29234,0.21932,0.37656,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,placement,0.31467,0.16459,0.4957,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,total_effect,placement,0.5964,0.46889,0.74355,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,behaviour,0.2048,0.07815,0.35739,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,total_effect,behaviour,0.46578,0.31322,0.62268,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,interaction,0.28765,0.22198,0.36276,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,placement:weighting,0.03916,0.01697,0.06338,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,placement:sampling,0.27151,0.11532,0.46915,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,placement:weighting_x_sampling,0.00401,0.00078,0.00961,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,behaviour:parameters,0.20459,0.08345,0.32933,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,behaviour:stochastic,-0.00396,-0.01634,0.0243,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002012,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00417,-0.00665,0.02138,bootstrap_95_bias_shifted,34.65783,12.56554,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,stock,0.58325,0.50212,0.67326,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,total_effect,stock,0.63868,0.55881,0.72886,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,placement,0.06931,0.04841,0.09612,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,total_effect,placement,0.17248,0.13504,0.20976,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,behaviour,0.23108,0.12214,0.34204,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,total_effect,behaviour,0.3394,0.23575,0.43527,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,interaction,0.11635,0.10055,0.13457,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,placement:weighting,0.0484,0.03311,0.06788,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,placement:sampling,0.01897,0.00391,0.03609,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,placement:weighting_x_sampling,0.00195,0.00027,0.00399,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,behaviour:parameters,0.22624,0.12176,0.34117,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,behaviour:stochastic,0.00272,-0.0039,0.01289,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002021,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00212,-0.00175,0.00789,bootstrap_95_bias_shifted,154.35779,45.05058,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,stock,0.45319,0.37095,0.5524,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,total_effect,stock,0.52284,0.43647,0.62305,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,placement,0.07484,0.04103,0.11821,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,total_effect,placement,0.21852,0.17151,0.26902,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,behaviour,0.31215,0.19053,0.43707,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,total_effect,behaviour,0.45988,0.34363,0.56661,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,interaction,0.15981,0.13653,0.18986,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,placement:weighting,0.0291,0.01565,0.04728,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,placement:sampling,0.04087,0.01037,0.08378,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,placement:weighting_x_sampling,0.00487,0.00067,0.00973,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,behaviour:parameters,0.30013,0.1748,0.41974,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,behaviour:stochastic,0.007,-0.00222,0.02012,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090002022,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00502,-0.00171,0.01516,bootstrap_95_bias_shifted,103.83863,30.54088,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,stock,0.55494,0.47802,0.64943,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,total_effect,stock,0.6316,0.54908,0.72586,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,placement,0.07085,0.02646,0.12696,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,total_effect,placement,0.25084,0.18721,0.31844,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,behaviour,0.1872,0.08228,0.28317,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,total_effect,behaviour,0.35907,0.25843,0.44241,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,interaction,0.18702,0.16554,0.21644,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,placement:weighting,0.00967,0.00013,0.02662,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,placement:sampling,0.05414,0.00936,0.11275,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,placement:weighting_x_sampling,0.00703,0.00186,0.01447,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,behaviour:parameters,0.17501,0.07178,0.27671,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,behaviour:stochastic,0.00742,-0.00468,0.03116,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090003001,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00477,-0.00151,0.01471,bootstrap_95_bias_shifted,90.7114,23.00661,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,stock,0.32068,0.28125,0.36658,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,total_effect,stock,0.37084,0.32934,0.41683,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,placement,0.39751,0.33535,0.4627,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,total_effect,placement,0.50355,0.44278,0.57039,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,behaviour,0.16844,0.07777,0.26078,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,total_effect,behaviour,0.26485,0.17505,0.36489,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,interaction,0.11338,0.09912,0.12665,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,placement:weighting,0.3766,0.3128,0.43249,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,placement:sampling,0.01962,0.0052,0.03922,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,placement:weighting_x_sampling,0.00129,-9e-05,0.00365,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,behaviour:parameters,0.15968,0.06923,0.25156,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,behaviour:stochastic,0.00367,-0.00135,0.01211,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090004001,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00508,0.00106,0.01152,bootstrap_95_bias_shifted,132.63577,43.55057,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,stock,0.69519,0.60695,0.77974,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,total_effect,stock,0.73874,0.65067,0.82256,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,placement,0.03161,0.01689,0.05369,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,total_effect,placement,0.12092,0.09955,0.1443,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,behaviour,0.17333,0.07723,0.2735,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,total_effect,behaviour,0.26555,0.17442,0.36435,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,interaction,0.09987,0.086,0.1154,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,placement:weighting,0.01036,0.0041,0.01809,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,placement:sampling,0.01976,0.00788,0.03766,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,placement:weighting_x_sampling,0.0015,0.00035,0.00337,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,behaviour:parameters,0.16197,0.06256,0.2625,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,behaviour:stochastic,0.00408,-0.00219,0.01359,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005001,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00728,0.00064,0.01879,bootstrap_95_bias_shifted,247.15086,64.34849,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,stock,0.58328,0.50182,0.66573,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,total_effect,stock,0.63383,0.5499,0.71813,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,placement,0.08323,0.05357,0.11972,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,total_effect,placement,0.19306,0.15448,0.24508,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,behaviour,0.21346,0.09922,0.31296,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,total_effect,behaviour,0.32537,0.22397,0.41959,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,interaction,0.12004,0.10453,0.14204,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,placement:weighting,0.04546,0.03003,0.07095,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,placement:sampling,0.03666,0.01319,0.06521,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,placement:weighting_x_sampling,0.00111,-0.00015,0.00318,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,behaviour:parameters,0.2036,0.08885,0.30468,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,behaviour:stochastic,0.00304,-0.0027,0.0116,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005002,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00682,0.00049,0.01735,bootstrap_95_bias_shifted,180.60937,45.6224,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,stock,0.6968,0.62746,0.79024,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,total_effect,stock,0.73575,0.66334,0.82574,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,placement,0.03462,0.02328,0.04856,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,total_effect,placement,0.10972,0.09089,0.12938,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,behaviour,0.18255,0.08661,0.26321,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,total_effect,behaviour,0.26208,0.16516,0.34169,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,interaction,0.08602,0.07468,0.10112,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,placement:weighting,0.02456,0.015,0.03499,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,placement:sampling,0.00918,0.00234,0.01718,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,placement:weighting_x_sampling,0.00088,7e-05,0.00189,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,behaviour:parameters,0.17242,0.07533,0.2578,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,behaviour:stochastic,0.00401,-0.00117,0.01139,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090005003,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00612,0.0009,0.01293,bootstrap_95_bias_shifted,294.66559,78.04532,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,stock,0.6031,0.49467,0.72212,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,total_effect,stock,0.65592,0.54378,0.77564,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,placement,0.02538,0.00835,0.04633,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,total_effect,placement,0.11995,0.09066,0.15302,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,behaviour,0.26237,0.13617,0.38385,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,total_effect,behaviour,0.36335,0.24294,0.47704,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,interaction,0.10915,0.09343,0.12842,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,placement:weighting,0.00475,0.00098,0.01018,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,placement:sampling,0.01962,0.00303,0.04128,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,placement:weighting_x_sampling,0.00101,8e-05,0.00237,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,behaviour:parameters,0.24535,0.11809,0.37165,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,behaviour:stochastic,0.01088,-0.00052,0.02891,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006001,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00614,0.00019,0.01318,bootstrap_95_bias_shifted,186.02986,49.25235,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,stock,0.64924,0.5734,0.72524,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,total_effect,stock,0.69275,0.61696,0.77032,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,placement,0.10034,0.07272,0.13091,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,total_effect,placement,0.18639,0.15409,0.22099,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,behaviour,0.15638,0.06366,0.24689,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,total_effect,behaviour,0.24146,0.15217,0.33305,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,interaction,0.09404,0.08142,0.10724,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,placement:weighting,0.07499,0.05671,0.08997,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,placement:sampling,0.02417,0.00322,0.054,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,placement:weighting_x_sampling,0.00117,2e-05,0.0027,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,behaviour:parameters,0.1355,0.0467,0.21296,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,behaviour:stochastic,0.01581,0.00302,0.03709,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006002,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00508,-1e-05,0.01076,bootstrap_95_bias_shifted,241.86343,60.76228,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,stock,0.30595,0.26121,0.36567,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,total_effect,stock,0.39862,0.34856,0.46063,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,placement,0.30128,0.21144,0.38209,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,total_effect,placement,0.52422,0.44757,0.59842,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,behaviour,0.16298,0.08324,0.25605,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,total_effect,behaviour,0.37192,0.29004,0.47145,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,interaction,0.22979,0.18795,0.27625,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,placement:weighting,0.16694,0.12251,0.20751,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,placement:sampling,0.12923,0.04584,0.20271,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,placement:weighting_x_sampling,0.00511,0.0011,0.01033,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,behaviour:parameters,0.12865,0.05264,0.20985,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,behaviour:stochastic,0.02993,-0.00048,0.07562,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006003,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00441,-0.00282,0.01453,bootstrap_95_bias_shifted,43.7886,13.79993,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006004,peak_kw_home,first_order,stock,0.75471,0.67727,0.84555,bootstrap_95_bias_shifted,317.00204,80.10361,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006004,peak_kw_home,total_effect,stock,0.79143,0.71422,0.88027,bootstrap_95_bias_shifted,317.00204,80.10361,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006004,peak_kw_home,first_order,placement,0.03413,0.01595,0.05894,bootstrap_95_bias_shifted,317.00204,80.10361,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006004,peak_kw_home,total_effect,placement,0.10425,0.07736,0.13163,bootstrap_95_bias_shifted,317.00204,80.10361,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006004,peak_kw_home,first_order,behaviour,0.13272,0.04345,0.21373,bootstrap_95_bias_shifted,317.00204,80.10361,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006004,peak_kw_home,total_effect,behaviour,0.20448,0.11988,0.28303,bootstrap_95_bias_shifted,317.00204,80.10361,20000,S10×M2×UP10×TH10×UB10
2035,block_group,361090006004,peak_kw_home,first_order,interaction,0.07844,0.06669,0.08903,bootstrap_95_bias_shifted,317.00204,80.10361,20000,S10×M2×UP10×TH10×UB10
